post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category,labels
yasminkarachiwala_1062568_3069178625759950350_3442_50,2023-03-29_12-57-05_UTC_2.jpg,50,3442,0,yasminkarachiwala,"Are you ready to transform your body and strengthen your core? 💪⚡️

Join me for an invigorating Pilates workout that will challenge your muscles and leave you feeling energized. With more than 30 years of experience in the fitness industry, and also a proud pioneer of Pilates physical fitness system in India you can trust that you're in good hands🤪 

Let's sweat, let's breathe, let's Pilates🥳

In this video, I'm sharing 5 beginner-friendly exercises that are perfect for anyone new to Pilates, as well as 5 advanced moves that will take your practice to the next level. 
No matter your experience level, there's always room to grow and improve with Pilates✨ 

 Beginner exercises 
1)Articulated Bridge
2)Hundreds
3)Single Leg Circles
4)Side Leg Bananas
5)Swan

Advanced  exercises 
1)Shoulder Bridge 
2)Teaser
3)Corkscrew
4)Seated Twist
5)Swan Rocking

💥 Don’t forget to LIKE, SAVE & SHARE if you enjoyed the workout! Let me know if you want to see more videos like these🤗
.
.
.
.
.
#yasminkarachiwala #bodyimage #fitnesstime #fitlife #funfitness #kneepain #healing #physicaltherapist #fitness  #instafit #pilatesinstructor  #healthy #workoutideas #motivation #fullbodyworkout #pilates #pilatesbeginners #pilatesadvanced #befitbecauseyoudeserveit #fitnesslove #getfit #athomeworkout #activelifestyle",2023-03-2,2023,3,2,Core Influencers,"Photograph,Water,Leg,Nature,Comfort,Human,Outdoor furniture,Thigh,Knee,Leisure,"
yasminkarachiwala_1062568_3069178625759950350_3442_50,2023-03-29_12-57-05_UTC_3.jpg,50,3442,0,yasminkarachiwala,"Are you ready to transform your body and strengthen your core? 💪⚡️

Join me for an invigorating Pilates workout that will challenge your muscles and leave you feeling energized. With more than 30 years of experience in the fitness industry, and also a proud pioneer of Pilates physical fitness system in India you can trust that you're in good hands🤪 

Let's sweat, let's breathe, let's Pilates🥳

In this video, I'm sharing 5 beginner-friendly exercises that are perfect for anyone new to Pilates, as well as 5 advanced moves that will take your practice to the next level. 
No matter your experience level, there's always room to grow and improve with Pilates✨ 

 Beginner exercises 
1)Articulated Bridge
2)Hundreds
3)Single Leg Circles
4)Side Leg Bananas
5)Swan

Advanced  exercises 
1)Shoulder Bridge 
2)Teaser
3)Corkscrew
4)Seated Twist
5)Swan Rocking

💥 Don’t forget to LIKE, SAVE & SHARE if you enjoyed the workout! Let me know if you want to see more videos like these🤗
.
.
.
.
.
#yasminkarachiwala #bodyimage #fitnesstime #fitlife #funfitness #kneepain #healing #physicaltherapist #fitness  #instafit #pilatesinstructor  #healthy #workoutideas #motivation #fullbodyworkout #pilates #pilatesbeginners #pilatesadvanced #befitbecauseyoudeserveit #fitnesslove #getfit #athomeworkout #activelifestyle",2023-03-2,2023,3,2,Core Influencers,"Joint,Water,Photograph,Shoulder,Leg,Muscle,Green,Plant,Human body,Thigh,"
yasminkarachiwala_1062568_3069178625759950350_3442_50,2023-03-29_12-57-05_UTC_4.jpg,50,3442,0,yasminkarachiwala,"Are you ready to transform your body and strengthen your core? 💪⚡️

Join me for an invigorating Pilates workout that will challenge your muscles and leave you feeling energized. With more than 30 years of experience in the fitness industry, and also a proud pioneer of Pilates physical fitness system in India you can trust that you're in good hands🤪 

Let's sweat, let's breathe, let's Pilates🥳

In this video, I'm sharing 5 beginner-friendly exercises that are perfect for anyone new to Pilates, as well as 5 advanced moves that will take your practice to the next level. 
No matter your experience level, there's always room to grow and improve with Pilates✨ 

 Beginner exercises 
1)Articulated Bridge
2)Hundreds
3)Single Leg Circles
4)Side Leg Bananas
5)Swan

Advanced  exercises 
1)Shoulder Bridge 
2)Teaser
3)Corkscrew
4)Seated Twist
5)Swan Rocking

💥 Don’t forget to LIKE, SAVE & SHARE if you enjoyed the workout! Let me know if you want to see more videos like these🤗
.
.
.
.
.
#yasminkarachiwala #bodyimage #fitnesstime #fitlife #funfitness #kneepain #healing #physicaltherapist #fitness  #instafit #pilatesinstructor  #healthy #workoutideas #motivation #fullbodyworkout #pilates #pilatesbeginners #pilatesadvanced #befitbecauseyoudeserveit #fitnesslove #getfit #athomeworkout #activelifestyle",2023-03-2,2023,3,2,Core Influencers,"Water,Human body,Happy,People in nature,Thigh,Knee,Leisure,Sportswear,Adaptation,Swimming pool,"
yasminkarachiwala_1062568_3069178625759950350_3442_50,2023-03-29_12-57-05_UTC_5.jpg,50,3442,0,yasminkarachiwala,"Are you ready to transform your body and strengthen your core? 💪⚡️

Join me for an invigorating Pilates workout that will challenge your muscles and leave you feeling energized. With more than 30 years of experience in the fitness industry, and also a proud pioneer of Pilates physical fitness system in India you can trust that you're in good hands🤪 

Let's sweat, let's breathe, let's Pilates🥳

In this video, I'm sharing 5 beginner-friendly exercises that are perfect for anyone new to Pilates, as well as 5 advanced moves that will take your practice to the next level. 
No matter your experience level, there's always room to grow and improve with Pilates✨ 

 Beginner exercises 
1)Articulated Bridge
2)Hundreds
3)Single Leg Circles
4)Side Leg Bananas
5)Swan

Advanced  exercises 
1)Shoulder Bridge 
2)Teaser
3)Corkscrew
4)Seated Twist
5)Swan Rocking

💥 Don’t forget to LIKE, SAVE & SHARE if you enjoyed the workout! Let me know if you want to see more videos like these🤗
.
.
.
.
.
#yasminkarachiwala #bodyimage #fitnesstime #fitlife #funfitness #kneepain #healing #physicaltherapist #fitness  #instafit #pilatesinstructor  #healthy #workoutideas #motivation #fullbodyworkout #pilates #pilatesbeginners #pilatesadvanced #befitbecauseyoudeserveit #fitnesslove #getfit #athomeworkout #activelifestyle",2023-03-2,2023,3,2,Core Influencers,"Water,Plant,Photograph,Leg,Nature,Flowerpot,Outdoor furniture,Swimming pool,Happy,Thigh,"
yasminkarachiwala_1062568_3069178625759950350_3442_50,2023-03-29_12-57-05_UTC_6.jpg,50,3442,0,yasminkarachiwala,"Are you ready to transform your body and strengthen your core? 💪⚡️

Join me for an invigorating Pilates workout that will challenge your muscles and leave you feeling energized. With more than 30 years of experience in the fitness industry, and also a proud pioneer of Pilates physical fitness system in India you can trust that you're in good hands🤪 

Let's sweat, let's breathe, let's Pilates🥳

In this video, I'm sharing 5 beginner-friendly exercises that are perfect for anyone new to Pilates, as well as 5 advanced moves that will take your practice to the next level. 
No matter your experience level, there's always room to grow and improve with Pilates✨ 

 Beginner exercises 
1)Articulated Bridge
2)Hundreds
3)Single Leg Circles
4)Side Leg Bananas
5)Swan

Advanced  exercises 
1)Shoulder Bridge 
2)Teaser
3)Corkscrew
4)Seated Twist
5)Swan Rocking

💥 Don’t forget to LIKE, SAVE & SHARE if you enjoyed the workout! Let me know if you want to see more videos like these🤗
.
.
.
.
.
#yasminkarachiwala #bodyimage #fitnesstime #fitlife #funfitness #kneepain #healing #physicaltherapist #fitness  #instafit #pilatesinstructor  #healthy #workoutideas #motivation #fullbodyworkout #pilates #pilatesbeginners #pilatesadvanced #befitbecauseyoudeserveit #fitnesslove #getfit #athomeworkout #activelifestyle",2023-03-2,2023,3,2,Core Influencers,"Plant,Water,Leg,Flowerpot,Swimming pool,Outdoor furniture,Thigh,Leisure,Rectangle,Houseplant,"
masoomminawala_1355818_3054517213528926694_11309_52,2023-03-09_07-27-28_UTC_1.jpg,52,11309,0,masoomminawala,"Vibe these days… 

@samsungindia 

#Collab #GalaxyZFlip4 #TeamGalaxy

Outfit details:
White pantsuit: @mekaofficielle 
Black pantsuit: @studiomoonray",2023-03-0,2023,3,0,Core Influencers,"Joint,Sleeve,Standing,Waist,Door,Fashion design,Thigh,Major appliance,Knee,Human leg,"
masoomminawala_1355818_3054517213528926694_11309_52,2023-03-09_07-27-28_UTC_2.jpg,52,11309,0,masoomminawala,"Vibe these days… 

@samsungindia 

#Collab #GalaxyZFlip4 #TeamGalaxy

Outfit details:
White pantsuit: @mekaofficielle 
Black pantsuit: @studiomoonray",2023-03-0,2023,3,0,Core Influencers,"Mirror,Makeup mirror,Picture frame,Rectangle,Metal,Makeover,Art,Room,Circle,Fashion accessory,"
masoomminawala_1355818_3054517213528926694_11309_52,2023-03-09_07-27-28_UTC_3.jpg,52,11309,0,masoomminawala,"Vibe these days… 

@samsungindia 

#Collab #GalaxyZFlip4 #TeamGalaxy

Outfit details:
White pantsuit: @mekaofficielle 
Black pantsuit: @studiomoonray",2023-03-0,2023,3,0,Core Influencers,"Joint,Smile,Shoulder,Neck,Sleeve,Standing,Gesture,Finger,Waist,Thigh,"
masoomminawala_1355818_3054517213528926694_11309_52,2023-03-09_07-27-28_UTC_4.jpg,52,11309,0,masoomminawala,"Vibe these days… 

@samsungindia 

#Collab #GalaxyZFlip4 #TeamGalaxy

Outfit details:
White pantsuit: @mekaofficielle 
Black pantsuit: @studiomoonray",2023-03-0,2023,3,0,Core Influencers,"Tableware,Drinkware,Tea,Kona coffee,Ingredient,Cup,Coffee cup,Lapsang souchong,Food,Coffee,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_1.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Sky,Cloud,Flash photography,Lighting,People in nature,Sunlight,Happy,Fashion design,Thigh,Fun,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_10.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Flower,Dress,One-piece garment,Waist,Interior design,Plant,Bridal party dress,Flooring,Floor,Gown,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_2.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Sky,Fashion,Flash photography,Eyewear,Sleeve,Waist,Standing,Thigh,Knee,People in nature,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_3.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Car,Land vehicle,Tire,Vehicle,Building,Wheel,Infrastructure,Sunglasses,Zebra crossing,Asphalt,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_4.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Sleeve,Shelf,Eyewear,Hat,Customer,Fun,Shopping,Travel,Publication,Fashion design,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_5.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Outerwear,White,Fur clothing,Sleeve,Natural material,Animal product,Window,Fashion design,Trench coat,Overcoat,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_6.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Clothing,Hair,Hairstyle,Plant,Leg,Fashion,Flash photography,Sleeve,Textile,Standing,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_7.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Building,Infrastructure,Fashion,Standing,Road surface,Asphalt,Travel,Sidewalk,Zebra crossing,Road,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_8.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Flower,Plant,Temple,Textile,Pink,Red,Magenta,Happy,Flower Arranging,Petal,"
taramilktea_1371196_3036484361726621733_25318_108,2023-02-12_10-19-25_UTC_9.jpg,108,25318,0,taramilktea,what I wore in tokyo 🌙,2023-02-1,2023,2,1,Core Influencers,"Microphone,Dress,Entertainment,Performing arts,Music,Fashion design,Fashion model,Event,Music artist,Formal wear,"
masoomminawala_1355818_3048767517950434215_24302_140,2023-03-01_09-03-51_UTC_1.jpg,140,24302,0,masoomminawala,"The vibes when you slip into @thesareesneakers 🔥 

They aren’t just stunning but super comfortable too! And, the hand embroidery…just STUNNING ✨

#Ad",2023-03-0,2023,3,0,Core Influencers,"Plant,Dress,Neck,Sleeve,Waist,Thigh,Flooring,Gown,Black hair,Fashion design,"
masoomminawala_1355818_3048767517950434215_24302_140,2023-03-01_09-03-51_UTC_2.jpg,140,24302,0,masoomminawala,"The vibes when you slip into @thesareesneakers 🔥 

They aren’t just stunning but super comfortable too! And, the hand embroidery…just STUNNING ✨

#Ad",2023-03-0,2023,3,0,Core Influencers,"Plant,Leg,Dress,Neck,Textile,Sleeve,Waist,Thigh,Gown,Flooring,"
masoomminawala_1355818_3048767517950434215_24302_140,2023-03-01_09-03-51_UTC_3.jpg,140,24302,0,masoomminawala,"The vibes when you slip into @thesareesneakers 🔥 

They aren’t just stunning but super comfortable too! And, the hand embroidery…just STUNNING ✨

#Ad",2023-03-0,2023,3,0,Core Influencers,"Joint,Sleeve,One-piece garment,Thigh,Waist,Knee,Fashion design,Wrist,Flooring,Human leg,"
taramilktea_1371196_3063280455554919191_-1_34,2023-03-21_09-38-28_UTC_1.jpg,34,-1,0,taramilktea,"Pinko has officially landed in Sydney! 🎉🤍

So excited to welcome the @pinkoofficial boutique to Westfield Sydney. #Pinko ad",2023-03-2,2023,3,2,Core Influencers,"White,Leg,Window,Fashion,Building,Sleeve,Dress,Waist,Architecture,Sunglasses,"
taramilktea_1371196_3063280455554919191_-1_34,2023-03-21_09-38-28_UTC_2.jpg,34,-1,0,taramilktea,"Pinko has officially landed in Sydney! 🎉🤍

So excited to welcome the @pinkoofficial boutique to Westfield Sydney. #Pinko ad",2023-03-2,2023,3,2,Core Influencers,"Outerwear,White,Dress shirt,Tartan,Human body,Neck,Sleeve,Textile,Waist,Standing,"
taramilktea_1371196_3063280455554919191_-1_34,2023-03-21_09-38-28_UTC_3.jpg,34,-1,0,taramilktea,"Pinko has officially landed in Sydney! 🎉🤍

So excited to welcome the @pinkoofficial boutique to Westfield Sydney. #Pinko ad",2023-03-2,2023,3,2,Core Influencers,"Window,Building,Fashion,Sleeve,Standing,Grey,Style,Waist,Eyewear,House,"
houseofmisu_466180_3026247784312903592_4114_125,2023-01-29_07-21-10_UTC.jpg,125,4114,0,houseofmisu,"A Parisian portrait 🖼️ ❤️

#MisuInParis",2023-01-2,2023,1,2,Core Influencers,"Eyebrow,Shoulder,Eyelash,Neck,Sleeve,Waist,Makeover,Bun,Black hair,Croydon facelift,"
taramilktea_1371196_3008311427338264474_14246_85,2023-01-04_13-24-49_UTC_1.jpg,85,14246,0,taramilktea,Going out golden. @louisvuitton,2023-01-0,2023,1,0,Core Influencers,"Light,Flash photography,Stairs,Thigh,Waist,Fashion design,People in nature,Human leg,Track,Knee,"
taramilktea_1371196_3008311427338264474_14246_85,2023-01-04_13-24-49_UTC_2.jpg,85,14246,0,taramilktea,Going out golden. @louisvuitton,2023-01-0,2023,1,0,Core Influencers,"Light,Thigh,Latex,Fashion design,Armour,Metal,Art,Jewellery,Human leg,Cuirass,"
taramilktea_1371196_3008311427338264474_14246_85,2023-01-04_13-24-49_UTC_3.jpg,85,14246,0,taramilktea,Going out golden. @louisvuitton,2023-01-0,2023,1,0,Core Influencers,"Entertainment,Music,Wood,Performing arts,Long hair,Fun,Event,Fashion design,Thigh,Brown hair,"
taramilktea_1371196_3008311427338264474_14246_85,2023-01-04_13-24-49_UTC_4.jpg,85,14246,0,taramilktea,Going out golden. @louisvuitton,2023-01-0,2023,1,0,Core Influencers,"Flash photography,Standing,Thigh,Fashion design,People in nature,Human leg,Waist,Event,Stairs,Midnight,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_1.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Decoration,Fashion,Textile,Window,Pink,Tree,People,Magenta,Happy,Leisure,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_2.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Furniture,Smile,Couch,Leisure,Floor,Automotive design,Chair,Flooring,Table,Comfort,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_3.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Fashion,Textile,Shopping,Retail,Market,Customer,Leisure,Jacket,City,Event,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_4.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Daytime,World,Sky,Building,Travel,Public space,Leisure,City,Facade,Landmark,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_5.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Sleeve,Interior design,Retail,Fashion design,Magenta,Shopping,T-shirt,Sportswear,Clothes hanger,Event,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_6.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Table,Plant,Furniture,Property,Chair,Sky,Window,Building,Tableware,Interior design,"
houseofmisu_466180_3053836834079199497_-1_12,2023-03-08_08-55-41_UTC_7.jpg,12,-1,0,houseofmisu,"Photo dump from my day spent with mum at @printemps in Paris last week. 
I’m not much of a department store kind of shopper , always preferring the charming stand alone stores, off the beaten path. 
But Printemps has a certain je ne sais quoi which you need to see to believe. Aside from the stunning interiors and beautiful curation , they have an entire floor dedicated to vintage finds including hard to get Hermes bags and fine jewellery. They also have a space dedicated to last seasons hot pieces sold at reduced prices. If that’s not enough to sway you , they have a great personal shopper service and if you can’t make it to the store , they have an entire set up to help make your online shopping experience personalised and seem less. 
Wow, I just realised I literally went on a rant but I truly was very impressed. 
Thank you for showing me around and I will be back. @explorefrance #NOTanAD #paris #parisshopping #followmitoparis #misuinparis #mummyandmi #explorefrance #printempshaussmann #printemps",2023-03-0,2023,3,0,Core Influencers,"Building,Product,Interior design,Shelf,Flooring,Floor,Retail,Fixture,Ceiling,Table,"
grantcardone_4290201_3050668714835216626_897_198,2023-03-04_00-01-11_UTC.jpg,198,897,0,grantcardone,"Serious about real estate?
Text me 👈👈👈",2023-03-0,2023,3,0,Core Influencers,"Building,World,Plant,Urban design,Tree,Natural landscape,Condominium,Tower block,Adaptation,Skyscraper,"
masoomminawala_1355818_3050874214172590318_19517_94,2023-03-04_06-49-29_UTC_1.jpg,94,19517,0,masoomminawala,"Coming to you Bangalore 🫶🏼 

Outfit details:
Shirt: @dhruvkapoor 
Pants: @politesociety_official 
Bag: @prada 
Sunglasses: @prada @luxottica 
Shoes: @nike",2023-03-0,2023,3,0,Core Influencers,"Jeans,Shoulder,Sunglasses,Vision care,Goggles,Sleeve,Textile,Eyewear,Waist,Thigh,"
masoomminawala_1355818_3050874214172590318_19517_94,2023-03-04_06-49-29_UTC_2.jpg,94,19517,0,masoomminawala,"Coming to you Bangalore 🫶🏼 

Outfit details:
Shirt: @dhruvkapoor 
Pants: @politesociety_official 
Bag: @prada 
Sunglasses: @prada @luxottica 
Shoes: @nike",2023-03-0,2023,3,0,Core Influencers,"Glasses,Vision care,Shoulder,Sunglasses,Eyewear,Neck,Goggles,Sleeve,Waist,Thigh,"
masoomminawala_1355818_3050874214172590318_19517_94,2023-03-04_06-49-29_UTC_3.jpg,94,19517,0,masoomminawala,"Coming to you Bangalore 🫶🏼 

Outfit details:
Shirt: @dhruvkapoor 
Pants: @politesociety_official 
Bag: @prada 
Sunglasses: @prada @luxottica 
Shoes: @nike",2023-03-0,2023,3,0,Core Influencers,"Vision care,Sunglasses,Standing,Luggage and bags,Eyewear,Hat,Travel,Bag,Backpack,Fashion design,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_1.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Hair,Face,Skin,Hand,Facial expression,Dress,Organ,Human,Fashion,Textile,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_10.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Food,Watch,Pink,Recipe,Cuisine,Natural foods,Sweetness,Nail,Serveware,Ingredient,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_2.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Plant,Smile,Flowerpot,Houseplant,Temple,Dress,Wedding dress,Happy,Event,Fun,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_3.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Joint,Shoe,Plant,Shoulder,Leg,Flowerpot,Fashion,Sleeve,Waist,Smile,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_4.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Happy,Gesture,Smile,Child,Fun,Art,Event,Formal wear,T-shirt,Toddler,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_5.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Smile,Shoulder,Fashion,Goggles,Vision care,Textile,Sunglasses,Happy,Pink,Fashion design,"
houseofmisu_466180_3064058346199368616_2372_64,2023-03-22_11-24-00_UTC_6.jpg,64,2372,0,houseofmisu,"नानी हाउस 🤍 - Nani House 
जहां ढेर सारा प्यार और यादें हैं - where the love and memories are endless 🤍

Thankyou @altair_decor &  @shopmulmul for a trip down memory lane surrounded by love  laughter and beautiful clothes 
 
Ps : A big shout out to my star ⭐️ girl @jankiddesai for turning anything she touches into magic",2023-03-2,2023,3,2,Core Influencers,"Skin,Smile,Temple,Gesture,Happy,Sari,Bridal clothing,Fashion design,Eyewear,Formal wear,"
